,smiles,D,SA
653,COC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.2692685,1.999494629194487
1345,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,6.668268,1.8827614694658408
2265,O=[N+]([O-])c1ccccc1[N+](=O)[O-],6.5309167,1.8898098306386064
2409,COC(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.2203035,1.944179244579102
2951,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.5502877,2.014837260815751
3080,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,6.7990303,2.0050270803255685
3325,CCOCC(=O)OCC,5.493396,1.8399606995332505
3795,COC(=O)O,6.8610272,2.027664745924726
4423,COCCC(=O)OC,5.7848487,1.793128110534699
5236,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],6.1547384,1.954329795257696
5405,COC(=O)NC(C)C,5.637238,1.85096909954569
