smiles,D,SA
O=C(CCC(CCC(=O)C12C=CC=CC1=NN=N2)([N+](=O)[O-])[N+](=O)[O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[N+](=O)[O-],6.450146,4.623419044726919
Cc1c([N+](=O)[O-])ccc(C(CCN(C)[N+](=O)[O-])C(=O)n2ccnn2)c1[N+](=O)[O-],6.060349,4.0190496925050985
O=[N+]([O-])C1=CC([N+](=O)[O-])=Nn2c([N+](=O)[O-])nc(-c3cccc([N+](=O)[O-])c3[N+](=O)[O-])c2C([N+](=O)[O-])=C1,7.1483264,3.8709810603079386
O=[N+]([O-])OCC(CO)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1ncc([N+](=O)[O-])n1,8.378877,4.688046758890767
NC(Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)n1ncc([N+](=O)[O-])n1,6.859241,3.7419630064344123
NC1=NON=C2N=CC=NN3N(CN2C1)CN3c1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],6.283915,4.912878392558892
CCOCN1C(=O)N(C=O)C2(C)N3C(=O)N4N(C=C([N+](=O)[O-])N=CN13)CC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])CC42C,6.626013,6.88315938039561
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC1=Nc2nc(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n[nH]nc([N+](=O)[O-])nc21,7.2194924,4.693632695356162
CC1=C([N+](=O)[O-])C([N+](=O)[O-])=C([N+](=O)[O-])C2NC(=O)N(CC[N+](=O)[O-])C2N2CN(n3nnnc3[N+](=O)[O-])C2=C1[N+](=O)[O-],7.278109,5.7264906213195195
NC(=O)CCC(CC1NCNC(=N[N+](=O)[O-])N1)([N+](=O)[O-])[N+](=O)[O-],6.799198,4.789846626995336
O=C(CCO)C(Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])n1nnc2ccccc21,5.601178,3.204860911440009
CC(C)(C)Nn1nccnn2n(c1=O)C1C3C(C12)N(n1nnnc1[N+](=O)[O-])C(=O)N3CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.752729,5.893055979026865
CCN(N1CN2CC([N+](=O)[O-])=NON=C2N(CC(C)(C)N)C1)[N+](=O)[O-],6.01606,4.674845266027388
COCN1CC2(C(N)=O)CN(CC(C)([N+](=O)[O-])[N+](=O)[O-])CC(CC(N)=O)(N(C)[N+](=O)[O-])CNC([N+](=O)[O-])=C([N+](=O)[O-])N=C12,6.242334,5.876986490973293
CC(=O)C(O)C(=O)Nc1cnon1,6.1542687,3.990431612136976
O=CCC(CNc1cnon1)([N+](=O)[O-])[N+](=O)[O-],7.038863,4.171892668797077
CC(C)(N)CC(=O)CCC(=O)NCC(C)([N+](=O)[O-])[N+](=O)[O-],5.8245544,3.266825913610689
CCN(C(=O)C12C([N+](=O)[O-])=NON=C3N1C(=O)N(CCO[N+](=O)[O-])C3(C(N)=O)N(n1cnc([N+](=O)[O-])c1)C(=O)N2N(C)[N+](=O)[O-])[N+](=O)[O-],7.140187,6.938722123843252
CC(N)Cc1nc2c([N+](=O)[O-])c3nc([N+](=O)[O-])cc([N+](=O)[O-])cc([N+](=O)[O-])c3[nH]nnnc12,6.5294013,4.521661707547986
CC(N)CN1CN2C3C(C=NN=CN12)C1C3N(CC(C)([N+](=O)[O-])[N+](=O)[O-])CN1c1[nH]cnc1[N+](=O)[O-],6.055975,6.064022477127368
CN(N1C(=O)N(n2nnnc2[N+](=O)[O-])N2C=NC([N+](=O)[O-])=CC3(C)N2C(=O)N(O)C13C)[N+](=O)[O-],7.2990766,6.90414418135353
CC(C)(COn1cc(CCO)cn1)[N+](=O)[O-],5.6419106,3.437389262468189
O=CN1CN2CC=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C(NN=NN=C3N(O)CN3C1)C2=O,6.413657,6.118639539313865
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1-c1nn2cc([N+](=O)[O-])ncc([N+](=O)[O-])cn12,6.6951113,3.5918620669262253
CC(=O)N1CN=NNC=C2N=CC([N+](=O)[O-])=CN3N(CN2C1)CN3c1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],6.246566,4.962992004839149
O=[N+]([O-])CCNn1ncc([N+](=O)[O-])n1,7.5245295,3.8884154035059026
O=[N+]([O-])NCc1nc(-n2ncnc2[N+](=O)[O-])c2c(c1[N+](=O)[O-])N=C([N+](=O)[O-])N=CN2,7.4810133,4.326426940805733
CC(CON1CN(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(n2nccn2)C1)([N+](=O)[O-])[N+](=O)[O-],7.139236,4.763490982532907
NC(F)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1nnc2ccccc21,7.5674915,3.9213079902939922
CCOCCC(CCOC)(CCn1ccnn1)c1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],6.140544,4.057245112975841
COCC1=Nc2c1nonc(N)nc(CC(N)=O)c2[N+](=O)[O-],6.1630325,3.967015658875347
CC(N)CN1CN(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2CNN=C([N+](=O)[O-])N=C21,7.0127635,4.90480592546865
CCC(CN1CN(COC)C2NC(=O)N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C21)([N+](=O)[O-])[N+](=O)[O-],7.034779,5.117501959804235
CC(C)(N)Cc1nc2c([N+](=O)[O-])c3ncc([N+](=O)[O-])ncn-3[nH]nc([N+](=O)[O-])nc1-2,6.4285717,4.447358300238747
CCC(CCC(=O)NCNC1NCNC(=N[N+](=O)[O-])N1)([N+](=O)[O-])[N+](=O)[O-],6.4503145,4.7938154175258765
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1nc(CCN[N+](=O)[O-])nc(C2NCNC(=N[N+](=O)[O-])N2)n1,6.976539,5.050703796560298
CC(CON1CCN(F)C2C1c1cc([N+](=O)[O-])cc([N+](=O)[O-])c3n(nn1)N2CCN3n1cnc([N+](=O)[O-])c1)([N+](=O)[O-])[N+](=O)[O-],6.8749776,6.5328041018810215
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1ON1CN(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1NC(=O)N2n1ccnc1,6.791811,5.11313160426348
O=[N+]([O-])C1=CC2=NN=NC2(C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(n2ccnn2)n2nccn2)C([N+](=O)[O-])=C1,7.229879,5.5053156923566515
CC(CCN1CN(CO[N+](=O)[O-])CN(C23C=C([N+](=O)[O-])C([N+](=O)[O-])=CC2=NN=N3)C1)([N+](=O)[O-])[N+](=O)[O-],6.7659903,5.14792378069987
O=[N+]([O-])C1=NN=C2N=NC(Nc3cnon3)=C2NC=N1,7.0493655,4.7319542569299
CCN(C1=C([N+](=O)[O-])C2=C([N+](=O)[O-])N=C([N+](=O)[O-])N=NN2C(CCO)=C1[N+](=O)[O-])[N+](=O)[O-],7.103579,4.5356381160223105
NC(=O)CCC(=O)OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.51768,3.404636964453453
CC(C)(N)CCN(Cc1c[nH]nn1)[N+](=O)[O-],5.6625013,3.9005753089798176
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1=NC2=Nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3N=NN2C(Nc2cnon2)=N1,7.0997224,4.630036351960818
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OCCN(COC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.457301,3.8703929237523234
NC1=C([N+](=O)[O-])C(N)=C([N+](=O)[O-])C2C(N3CCN(Nc4cnon4)C3=C1[N+](=O)[O-])N(c1nnn[nH]1)CCN2CCN[N+](=O)[O-],6.5509934,5.9177745587761175
COCN1CN2C3C(N=C([N+](=O)[O-])N=NN12)NC(=O)N3CCO[N+](=O)[O-],6.925766,5.200362765229348
O=[N+]([O-])C1=CN=C2N=C(COCC(F)([N+](=O)[O-])[N+](=O)[O-])N=C(n3nnnc3[N+](=O)[O-])N2C=N1,7.917237,4.601697968475044
NC(=O)CC(C(=O)C12C=CC=CC1=NN=N2)n1cnc([N+](=O)[O-])c1,5.826141,4.713283358745372
O=[N+]([O-])c1nc[nH]c1N1CCN(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1C=NN=CN1N(O)CCN21,6.6492977,5.509666193236062
O=C(c1nc2ccccc2nnn2c(c1[N+](=O)[O-])N=C2c1cccc([N+](=O)[O-])c1[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.8933363,4.183868774321445
CC(C)(COC(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)c1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],6.653846,4.42544484628342
CCOC12CN(CN[N+](=O)[O-])CC3(F)CC([N+](=O)[O-])=NN=C([N+](=O)[O-])N3N=C([N+](=O)[O-])N=CN1N(n1nccn1)C2,6.882577,6.377111138303551
NC(=O)C(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1nccn1,7.666597,4.278005665710501
COCCN1CN(COC)C2NC(=O)N(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])C21,5.935355,4.584852358889888
CC(CN1CN(F)C2NC(=O)N(CC(F)([N+](=O)[O-])[N+](=O)[O-])C21)([N+](=O)[O-])[N+](=O)[O-],7.895497,5.170677358889888
CCC(CNc1nc(-n2nnnc2[N+](=O)[O-])nc(CC#N)c1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.009528,3.914122239283584
O=[N+]([O-])c1nc2c(-n3nccn3)nc-2c([N+](=O)[O-])c2nnccnn-2[nH]c1[N+](=O)[O-],7.0903955,4.5121749058553515
O=[N+]([O-])CCc1nc(-c2cccc([N+](=O)[O-])c2[N+](=O)[O-])nc(F)c1[N+](=O)[O-],6.791969,3.280070192607253
COCc1nc2nc3ncc([N+](=O)[O-])ncn-3[nH]c([N+](=O)[O-])c([N+](=O)[O-])nc1-2,6.7348695,4.271477448748856
CC1=C([N+](=O)[O-])C([N+](=O)[O-])=C([N+](=O)[O-])CN([N+](=O)[O-])CN2CN(CCO)C2=C1[N+](=O)[O-],6.8069916,4.646293954008936
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C(CCO)(CCn2nnc([N+](=O)[O-])n2)n2nnc3ccccc32)c1[N+](=O)[O-],6.09533,4.074278414142551
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1C(=O)C(CCN[N+](=O)[O-])CC[N+](=O)[O-],6.189692,3.9798548983263045
CC(C)(COOF)[N+](=O)[O-],6.9973483,3.9374847512908975
CCC(CN1C(=O)N(O)N2C=NC([N+](=O)[O-])=NC3(C)N2C(=O)N(OCC(C)(C)[N+](=O)[O-])C13C)([N+](=O)[O-])[N+](=O)[O-],6.534347,6.886345958614475
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N2C(=O)NC3C2N(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN3CO)c1[N+](=O)[O-],7.5032616,4.869252816539229
O=[N+]([O-])N=C1NCNC(C2N=CC=CN2COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N1,6.927633,5.389433202155461
CCC(CCC(=O)C(C(=O)COC)n1c([N+](=O)[O-])nnc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.7168784,4.434477695373526
NC(=O)CN1CN(CO)C2NC(=O)N(CN[N+](=O)[O-])C21,6.1800995,4.749604199362253
COCN1C(=O)N2N3N=NC([N+](=O)[O-])=NC1(C)C2(C)N1C(=O)N(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C1=NON=C3N,6.4595876,6.9027421390753165
Nc1n[nH]c(C(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)C23C=C([N+](=O)[O-])C([N+](=O)[O-])=CC2=NN=N3)n1,6.875165,5.288584893833013
Cc1c([N+](=O)[O-])c(C#Cn2ccnn2)c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],6.86044,3.7875378506676736
O=[N+]([O-])C1=CC=C2CC(=NC3=NCC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])CN3C([N+](=O)[O-])=C1)N=C2n1ccnn1,6.7929296,5.983291916089782
COCCC(C(=O)CO)[C@@H](CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.3631577,4.840718340314829
CCC(CCC(=O)N1CN(N)C2=NC([N+](=O)[O-])=C([N+](=O)[O-])NCN([N+](=O)[O-])CN2C1)([N+](=O)[O-])[N+](=O)[O-],6.8799763,5.096890463783471
O=[N+]([O-])N=C1NCNC(C2N=CC=CN2Cc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])N1,6.0753603,4.6789610177997325
CN(CCN1CCN(c2cccc([N+](=O)[O-])c2[N+](=O)[O-])C2C1N(C=O)CCN2n1cc([N+](=O)[O-])cn1)[N+](=O)[O-],6.0899773,4.775563651339707
O=[N+]([O-])C1=CC2=NN=NC2(Nc2c[nH]nn2)C=C1[N+](=O)[O-],6.834771,5.059771723946052
O=C(C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[N+](=O)[O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-])n1ccnn1,6.9401107,4.139264315184618
N#CCc1nc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2nnn2c(c1[N+](=O)[O-])N=C2c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.5979657,3.9589070646315445
COCC(N)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1nc([N+](=O)[O-])cc1[N+](=O)[O-],7.8749323,4.534829846351252
CC(CNc1ncc([N+](=O)[O-])c([N+](=O)[O-])ccc2c(c1[N+](=O)[O-])N=C2n1ncc([N+](=O)[O-])n1)([N+](=O)[O-])[N+](=O)[O-],7.0430703,4.380060693078568
NC(=O)N1CN2CNN=NN=C2N(C23C=C([N+](=O)[O-])C([N+](=O)[O-])=CC2=NN=N3)C1,6.6324716,5.320848334320926
CC(N)CC(=O)CCC(=O)n1nnc2ccccc21,5.0549026,2.941018777869129
CCC(CC(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)CCO)([N+](=O)[O-])[N+](=O)[O-],6.8889766,4.474830842712131
CC(N)CN1C(=O)N(CC(N)=O)C2C1C1C2N(CC#N)C(=O)N1c1c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c1[N+](=O)[O-],6.1307416,5.1486635730264805
O=[N+]([O-])c1nc[nH]c2c([N+](=O)[O-])nc[nH]c3c(Nc4cnon4)nc3nc2n1,6.8459525,4.316659269428176
CC(C)NOCC(CNc1cnon1)([N+](=O)[O-])[N+](=O)[O-],6.4155626,4.2228516928273345
CCOCN1CN2CN(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(OCC(C)([N+](=O)[O-])[N+](=O)[O-])CC=NC=CN12,6.667154,5.474231797987178
NC1=C([N+](=O)[O-])C(N)=C([N+](=O)[O-])c2c(-n3ccnn3)nc(CCN[N+](=O)[O-])c([N+](=O)[O-])c2N=C1[N+](=O)[O-],6.831412,4.37541372783648
CCC(CNN1C(=O)N(N(C)[N+](=O)[O-])C2(C)N=CC([N+](=O)[O-])=Cn3n(N)c(=O)n3C12C)([N+](=O)[O-])[N+](=O)[O-],6.6965227,5.661723008846922
O=C(CCO)C(c1nonc1[N+](=O)[O-])n1nnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,6.754872,3.9352766584581103
CCC(Cc1c([N+](=O)[O-])c(CC#N)c([N+](=O)[O-])c(C2NCNC(=N[N+](=O)[O-])N2)c1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.9790354,4.969084576267721
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C(O)C(=O)n1cc([N+](=O)[O-])cn1,6.3413253,3.4938522928244904
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC#COCO[N+](=O)[O-],6.6319685,3.6006050335197397
CC(C)Nc1nc([N+](=O)[O-])cc([N+](=O)[O-])nn2c(c1[N+](=O)[O-])N=C2Oc1c(C=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],6.6355333,4.2715720836111135
CN(CCN1CN(CC(N)=O)Cc2c(cc([N+](=O)[O-])cc2[N+](=O)[O-])N=NN2N(C1)CN2n1nnnc1[N+](=O)[O-])[N+](=O)[O-],6.7692327,4.865280923372854
N#CCC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(C1NCC([N+](=O)[O-])([N+](=O)[O-])CC1([N+](=O)[O-])[N+](=O)[O-])n1nnc2ccccc21,7.0482535,5.298584193622471
CC(C)(Cn1cc([N+](=O)[O-])cc([N+](=O)[O-])cc2n(c1=O)C1C2C2C1N(C=O)C(=O)N2n1ncnc1[N+](=O)[O-])[N+](=O)[O-],6.4623404,5.7877202430697094
O=C1NC2c3cc([N+](=O)[O-])c([N+](=O)[O-])cc3N=NN3N(CN3n3cc([N+](=O)[O-])cn3)C2N1C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.6247363,5.375371197177724
CC(N)Cc1nc(CCO[N+](=O)[O-])nc2c1=NN=NNN=2,6.076695,4.652544605301985
COCC(C(=O)n1ccnn1)n1nc([N+](=O)[O-])cc1[N+](=O)[O-],6.5746784,4.064427966567654
CN(CCN1CN(F)C2C1C1C([N+](=O)[O-])=NN=C([N+](=O)[O-])N3N(F)CN3C12)[N+](=O)[O-],7.378071,6.067013696861567
CC(C)NCC(CCn1nnnc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.746643,3.662541924826014
CN(N1C(=O)NC2C1N(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])CN2n1ncnc1[N+](=O)[O-])[N+](=O)[O-],6.880577,5.204410522034857
COCCN1CC([N+](=O)[O-])=C([N+](=O)[O-])C(N)=C([N+](=O)[O-])C([N+](=O)[O-])=C2N(C1)CN2CC(C)(C)N,5.9471054,4.540357629202358
Nc1nonc2c(-n3ncnc3[N+](=O)[O-])c([N+](=O)[O-])c-2c([N+](=O)[O-])c2c([N+](=O)[O-])cnncn1-2,7.655634,4.459208729099199
COCN1C2C3N(CN[N+](=O)[O-])C4C(N(NC(C)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1C(N2CO)N4c1nnn[nH]1)N3[N+](=O)[O-],7.2162976,7.736731771109262
NC1=NNC2NC(=O)N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2N2CN(CCO)C2=N1,6.88131,5.138077783085729
CC(N)CN1CN2C1=CC=C([N+](=O)[O-])C([N+](=O)[O-])=CC1NC(=O)N(F)C12,6.175486,5.622214965957999
COCCN1CN(C=O)CN(C=O)CN(CO)C1,5.1264515,3.780139425991914
CCN(N1CN(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(CCN(C)[N+](=O)[O-])CN(n2ccnn2)C1)[N+](=O)[O-],6.5956755,4.607415604895873
O=CC(C(=O)C1NCNC(=N[N+](=O)[O-])N1)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],6.749754,4.707417885426954
COCCc1nc(-n2cc([N+](=O)[O-])cn2)nc(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],7.099949,3.702602318607669
CCN(N1C(=O)N(N)C2C3C(C21)N(NCC(CC)([N+](=O)[O-])[N+](=O)[O-])C(=O)N3c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1)[N+](=O)[O-],6.4926376,5.47865226322988
CC(C)(N)CCCC(CCN)(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1cnc([N+](=O)[O-])n1,6.386202,4.483464677622046
O=C(c1nnc(F)nn1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.658556,3.9596928995684735
CN(N1CCC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])CN2N(F)CN2C1)[N+](=O)[O-],7.985189,5.216872369929739
CN(N1C(=O)N(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2(C)N(F)C(=O)N(CC[N+](=O)[O-])C12C)[N+](=O)[O-],7.337786,5.460543060814272
OCCN1CCN2C3C(N=CC=NN12)N(n1cnnc1)CCN3c1nnn[nH]1,6.0008135,5.423333730530295
CC(C)(CN1CN(n2ccnn2)C2C3N=C([N+](=O)[O-])N=CN4N(CO)CN4C3C21)[N+](=O)[O-],6.1619363,5.9533101840089895
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C(N)(CCO[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],7.989752,4.51592238774052
CC(C)Nn1nc(-n2ncc([N+](=O)[O-])n2)nc1[N+](=O)[O-],6.8782954,3.848046564622207
