smiles,D,SA
NC(=O)C12CN(O)CC3(F)CC=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C3NC([N+](=O)[O-])=C([N+](=O)[O-])N=C1N(n1cc([N+](=O)[O-])cn1)C2,6.5878654,5.94777400734089
CN(CCC(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(N)=O)[N+](=O)[O-],7.145882,4.144100403574889
O=C(CCO)CCC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,5.746833,2.4356529610915096
COCC1=Cn2nnc([N+](=O)[O-])c([N+](=O)[O-])c(N)c([N+](=O)[O-])c([N+](=O)[O-])c21,7.0981913,4.1945345582178355
CC(C)(N)CC(=O)C(F)CC(F)([N+](=O)[O-])[N+](=O)[O-],6.5590954,4.132499615792392
CC(N)Cc1nc(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1,7.1303124,4.683737996308286
NC1=NNCN2CN3CN(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(N)C3=NN=NNC2=N1,7.6384435,5.529121887643928
O=[N+]([O-])c1cnn(CCN(O)[N+](=O)[O-])c1,7.3052864,3.235796964957763
COCCC1=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=C([N+](=O)[O-])N=C([N+](=O)[O-])N=CN12,6.7088804,4.216564423376484
CN(C(C(=O)O)n1ccnc1)[N+](=O)[O-],6.2683816,3.8887337605616006
CCN(N1CN(CCN[N+](=O)[O-])CN(CC(CC)([N+](=O)[O-])[N+](=O)[O-])CN(C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NN=N3)C1)[N+](=O)[O-],6.4567337,5.484377461709538
NC(=O)N1CN(F)C2C1C1C2N2C=CN=NN(c3nc(N)n[nH]3)CN12,6.398397,5.898047623545474
NC(=O)CC(C(=O)O)c1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-],6.653532,3.396904349058178
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(CCC1NCNC(=N[N+](=O)[O-])N1)[N+](=O)[O-],7.030582,5.011506211669973
CCOCC(CCCO[N+](=O)[O-])(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.58645,4.305378760397029
CCON1C(=O)NC2N=C([N+](=O)[O-])N=CN3N(CN3n3nccn3)C21,6.4540205,5.553043179331278
O=C(C(CO[N+](=O)[O-])[N+](=O)[O-])n1cc([N+](=O)[O-])cn1,7.6808023,3.9563852452131076
CCON1CCN(O)C2C1N(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCN2c1c[nH]nn1,6.420452,5.330570892287499
O=[N+]([O-])C1=C(CCO)c2nc([N+](=O)[O-])n[nH]c([N+](=O)[O-])c(CC(F)([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c21,7.8635025,4.661897099896344
Nc1nonc1-n1ncc([N+](=O)[O-])cn2n(c1=O)C1C2C2C=NN=Cn3n(c(=O)n3C34C=C([N+](=O)[O-])C([N+](=O)[O-])=CC3=NN=N4)C21,6.6957774,6.199088373789842
COCN1CN(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1NC(=O)N2CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.9641156,5.198840561853201
COCc1nc(N)nc(NC(C)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1,6.7290688,3.9450382285085768
O=C1NC2C(NC(=O)N2C23C=C([N+](=O)[O-])C([N+](=O)[O-])=CC2=NN=N3)N1c1nonc1[N+](=O)[O-],7.1252255,5.429135775571579
CC(=O)N1CN2C(=C([N+](=O)[O-])C=C([N+](=O)[O-])C(C)=C1[N+](=O)[O-])C1C2C2C1N(c1cccc([N+](=O)[O-])c1[N+](=O)[O-])CN2NC(C)C,5.731927,5.860045115519995
O=[N+]([O-])C(CNn1cc(F)cn1)([N+](=O)[O-])[N+](=O)[O-],8.422199,3.984938830247234
O=[N+]([O-])C(COCc1nnn[nH]cc2c(n1)N=C2CCO)([N+](=O)[O-])[N+](=O)[O-],6.686429,4.688764375792723
O=C1NC2C(N(F)CN2c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])N1c1nnn[nH]1,6.879711,4.458181852988323
COCN1CCN(N2CNC(=N[N+](=O)[O-])NC2)C2C1N(n1nccn1)CCN2OC,5.846748,5.452533158235541
COCCN1CCN(C2NCNC(=N[N+](=O)[O-])N2)C2C1N(N)CCN2CCC(C)([N+](=O)[O-])[N+](=O)[O-],5.9959707,5.4011298200126605
CC(C)(N)CN1CN2C1=NC([N+](=O)[O-])=NNC1NC(=O)N(CN[N+](=O)[O-])C12,6.283684,5.269885423062085
NC1=C([N+](=O)[O-])c2c([N+](=O)[O-])c(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])cnncn21,8.5013485,4.57109317290751
COCc1nc(COC)nc(NCC(C)([N+](=O)[O-])[N+](=O)[O-])n1,5.9338503,3.269612275048556
COCCCC(CCc1nc(N)n[nH]1)(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1ccc([N+](=O)[O-])c(C)c1[N+](=O)[O-],6.1109266,4.34966054589323
CC(N)CN1CN(CCC(C)([N+](=O)[O-])[N+](=O)[O-])C2C1NC(=O)N2c1nonc1[N+](=O)[O-],6.4227943,5.094026064162153
CC(C)(C)NN1CN(CC(C)(C)[N+](=O)[O-])CN(C23N=NN=C2C=C([N+](=O)[O-])C=C3[N+](=O)[O-])C1,5.8539047,5.069412472960836
CC(COc1nc(-c2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])c2c(n1)=NN=NNC=2)([N+](=O)[O-])[N+](=O)[O-],6.6395283,4.287623050643578
CC(=O)C(CCO)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(C)[N+](=O)[O-],7.032473,4.543396644140147
O=CC(C(=O)Nc1cnon1)c1c[nH]nn1,6.139098,4.631020777036921
CCC(CNN1CN(CCCO[N+](=O)[O-])CN(n2nccn2)C1)([N+](=O)[O-])[N+](=O)[O-],6.244215,4.3275454984443025
NN1CN2CNC([N+](=O)[O-])=NC=C2c2cc([N+](=O)[O-])c([N+](=O)[O-])cc2N=NN2N(F)CN2C1,6.8401685,5.1651104730376804
O=[N+]([O-])c1cc([N+](=O)[O-])c(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c1CF,8.44621,3.656468871625176
Cc1c([N+](=O)[O-])ccc2n(c(=O)n(-c3nc(N)n[nH]3)c1[N+](=O)[O-])C1C2C2C1N(CCO[N+](=O)[O-])C(=O)N2C1NCNC(=N[N+](=O)[O-])N1,6.445155,6.271887250742069
NC(=O)C1=C([N+](=O)[O-])CNC(=N[N+](=O)[O-])NCN2C(=C1[N+](=O)[O-])C([N+](=O)[O-])=C2n1nnnc1[N+](=O)[O-],7.442457,4.889094795767276
CC(C)(N)CN1CCC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])CN2C(N)=NON=C3N(CN2C1)CN3n1ncnc1[N+](=O)[O-],6.687808,5.474674855225113
CC(CCCCC(O)(F)CCC12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2)([N+](=O)[O-])[N+](=O)[O-],6.4867964,5.173283841691035
CCOCc1c([N+](=O)[O-])c(O)c([N+](=O)[O-])c(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],7.126497,3.7299268372533225
N#CCC(=O)CCC(CCC(=O)CCO)([N+](=O)[O-])[N+](=O)[O-],5.9431543,3.6074735505020996
O=[N+]([O-])c1cc([N+](=O)[O-])c(N2C=CC=NC2C23C=CC=CC2=NN=N3)c([N+](=O)[O-])c1F,6.1294208,4.962621505307261
CC(C)(CC(C(=O)C12C=C([N+](=O)[O-])C([N+](=O)[O-])=CC1=NN=N2)N1CNC(=N[N+](=O)[O-])NC1)[N+](=O)[O-],6.468047,5.47200273953701
CC(C)(C)NN1CN(C23N=NN=C2C=C([N+](=O)[O-])C=C3[N+](=O)[O-])C2C1C1C2N2C=C([N+](=O)[O-])C=NN(c3nonc3N)CN12,6.25879,6.261514407452031
CC(C)(N)CC1=Nc2nc(CCO[N+](=O)[O-])ncnccn21,5.5983686,4.0194463524440724
O=CC(O)C(=O)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2,6.40932,4.992206566527526
CCON1CN(O)CN(C(=O)CCC(CC)([N+](=O)[O-])[N+](=O)[O-])C1,5.7395473,4.0561745775135565
O=[N+]([O-])OCCC(CCN1CCN(CO)C2C1N(COCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCN2c1c[nH]nn1)([N+](=O)[O-])[N+](=O)[O-],6.7456894,5.455345604400437
CC(N)Cc1noc(N(C)[N+](=O)[O-])n1,6.2045527,4.0061940516218915
NN1CN(CCO)N2C(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCC(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2C1,7.5025992,5.36324442224056
CON1CCN(c2cccc([N+](=O)[O-])c2[N+](=O)[O-])C2C1N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCN2N1CNC(=N[N+](=O)[O-])NC1,6.490183,5.303088965124508
NOCC(CNc1cnon1)([N+](=O)[O-])[N+](=O)[O-],7.3983874,4.244645177158283
O=C(CCC(=O)C12C=C([N+](=O)[O-])C([N+](=O)[O-])=CC1=NN=N2)NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.873277,4.673276471034683
CC(C)(N)CN1C(=O)N(CC(C)(C)[N+](=O)[O-])C2(C)N(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)N(CC(N)=O)C12C,6.1837406,5.179643816416364
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1-c1nc2c([N+](=O)[O-])c3nnccnn-3c([N+](=O)[O-])cc([N+](=O)[O-])nn1-2,6.9038715,4.264946251859409
Cn1nc([N+](=O)[O-])c2c(c([N+](=O)[O-])c(CCC(CCO[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])nc1[N+](=O)[O-])N=C2CO,7.1202016,4.799031653190798
CC(C)(C)NN1C(=O)N(n2ncnc2[N+](=O)[O-])C2=NON=C(N)N3C=CN=NC4(C)N3C(=O)N2C14C,6.214197,6.8124524775969215
CC(C)(CN1C(=O)NC2C1N(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2C12C=CC=CC1=NN=N2)[N+](=O)[O-],6.3563404,5.639905547996876
CCN(N1CCN(Nc2cnon2)C2C1N(N1CC([N+](=O)[O-])([N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])C1)CCN2n1ccnc1)[N+](=O)[O-],6.70504,5.8631091605164505
CCN(C(CC(N)=O)C(=O)Nc1cnon1)[N+](=O)[O-],6.186185,4.108154729376003
CC(C)(N)CCCC(CCc1c[nH]nn1)(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1ccnn1,6.1266475,4.8930479833129645
O=C(CC1NCNC(=N[N+](=O)[O-])N1)n1ccnn1,6.395409,4.873553791028921
O=C(CCC(CCCCO)(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)n1cnc([N+](=O)[O-])n1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.235607,4.102226921340817
CCOCC(=O)C(CCOC)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.2350445,4.014708229813066
CCC(CCC(=O)C(CCCC(N)=O)(CCn1cc([N+](=O)[O-])cn1)n1cc([N+](=O)[O-])cn1)([N+](=O)[O-])[N+](=O)[O-],6.2363505,4.342430893009802
COCCN1CN(c2[nH]cnc2[N+](=O)[O-])C2C3C([N+](=O)[O-])=C(C)C([N+](=O)[O-])=CC([N+](=O)[O-])=C4N(CCO)CN4C3C21,5.9564195,5.884474401411367
CCC(CC(C=O)(CCOC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCC12C=CC=CC1=NN=N2)([N+](=O)[O-])[N+](=O)[O-],6.345682,5.5775900105951735
CCC(CCC(=O)C(CCCO)(CCc1nnn[nH]1)C(=O)CCC(CC)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.2004814,4.353620658432901
CC(C)(CC(F)(CN[N+](=O)[O-])OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.582458,4.698726879909647
O=[N+]([O-])C1=C(CO)n2cnc([N+](=O)[O-])cc([N+](=O)[O-])c(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c21,7.9313097,4.480640329266036
COCN1CN2CN(C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN3CNN=C([N+](=O)[O-])N=C3N=CC=NN12,6.9421854,5.389216695296319
O=[N+]([O-])C1=Cc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2N=Nn2c(-n3nnnc3[N+](=O)[O-])cc([N+](=O)[O-])c21,7.480995,4.061464346190138
CC(CNC(C(=O)C12N=NN=C1C=C([N+](=O)[O-])C=C2[N+](=O)[O-])c1nonc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.282097,5.30509759676745
O=[N+]([O-])C1=NC=C2N(CN2n2cc([N+](=O)[O-])cn2)CN([N+](=O)[O-])CN1,6.9866977,4.969466012781621
CC12N=NNC=C3C([N+](=O)[O-])=NON=C4N(CCO)C(=O)N4C1(C)N(CC#N)C(=O)N32,6.2249174,7.038317628246544
NC(=O)N1CN(CCN[N+](=O)[O-])CN(C23C=CC=CC2=NN=N3)CN(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1,6.6166935,5.2346455806966325
O=C(CC1NCNC(=N[N+](=O)[O-])N1)n1cnc2c([N+](=O)[O-])cc([N+](=O)[O-])cc21,6.611434,4.3700980281694335
CCOC(CCCC(C)(C)N)(CCNC(C)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.170371,4.8329723137110285
COCC(C(=O)O)c1c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c1[N+](=O)[O-],6.4776506,3.4509463641017977
CCON1C(=O)N(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2(C)C([N+](=O)[O-])=CC([N+](=O)[O-])=Nn3n(CO)c(=O)n3C12C,7.0000668,5.5242135178792
Cn1nc([N+](=O)[O-])c(C(=O)CCC23N=NN=C2C=C([N+](=O)[O-])C=C3[N+](=O)[O-])c1[N+](=O)[O-],6.539489,4.6967800831408475
O=[N+]([O-])C1=CC2(N3CN(F)CN([N+](=O)[O-])C3)N=CN=C2C([N+](=O)[O-])=C1,7.044614,5.104577384019077
NC(=O)CN1CN(Oc2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])C2NC(=O)N(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C21,6.6477995,4.8427182356945515
O=[N+]([O-])CCN1CN(F)CN(C23C=C([N+](=O)[O-])C([N+](=O)[O-])=CC2=NN=N3)CN(CN[N+](=O)[O-])C1,6.764836,5.373437513218306
CN(CCC(CCn1ncc([N+](=O)[O-])n1)(CCn1nnc2cc([N+](=O)[O-])cc([N+](=O)[O-])c21)CC(N)=O)[N+](=O)[O-],6.197666,4.41049022863735
O=[N+]([O-])OCCC(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])(c1[nH]cnc1[N+](=O)[O-])n1cc([N+](=O)[O-])cn1,7.8493104,4.647508945123079
O=C(N(CF)[N+](=O)[O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],8.7445,4.090636405012894
NC1=NON=c2c(-c3c(C=O)cc([N+](=O)[O-])cc3[N+](=O)[O-])nc(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c([N+](=O)[O-])c2=N1,7.303842,4.3447068857847935
CC(N)CN1CCN2C3C(c4cc([N+](=O)[O-])c([N+](=O)[O-])cc4N=NN12)N(c1nc([N+](=O)[O-])n[nH]1)CCN3O,6.3491974,5.358664306527739
CC(CNC1=NC2=NN=CC([N+](=O)[O-])=CN2C(CCO)=N1)([N+](=O)[O-])[N+](=O)[O-],6.491324,4.489109312733701
CC(C)NN1CCN(c2nonc2N)C2C1NN=C([N+](=O)[O-])N=C1N(Nc3cnon3)CCN12,6.1325326,5.291633519655793
CC(COc1c([N+](=O)[O-])c(CN[N+](=O)[O-])c([N+](=O)[O-])c(-n2nccn2)c1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.3931947,4.126960551083642
O=C(CCC(CCCO)(CC[N+](=O)[O-])c1nc([N+](=O)[O-])c([N+](=O)[O-])[nH]1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,6.3860383,4.291368207646243
CC(C)(C)NN1CN(C2NCC([N+](=O)[O-])([N+](=O)[O-])CC2([N+](=O)[O-])[N+](=O)[O-])C2NC(=O)N(c3nonc3N)C21,6.679056,5.5794091308123654
CCN(N1CCN(C2NCNC(=N[N+](=O)[O-])N2)C2C1N(n1nnc3ccccc31)CCN2NCC(CC)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],6.293864,5.838844685043695
CC(CN1CN(C23C=C([N+](=O)[O-])C([N+](=O)[O-])=CC2=NN=N3)C2NC(=O)N(CCCO[N+](=O)[O-])C21)([N+](=O)[O-])[N+](=O)[O-],6.78992,5.5859517548427835
N#CCN1CCN(n2cc([N+](=O)[O-])cn2)C2C1N(CC(N)=O)CCN2C12N=NN=C1C=C([N+](=O)[O-])C=C2[N+](=O)[O-],6.1373463,5.489210590601618
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N2CCN(n3ccnc3)C3C2N(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCN3CC(C)(C)N)c1[N+](=O)[O-],6.126333,5.216109324681104
Cc1c([N+](=O)[O-])c2c(-n3nnnc3[N+](=O)[O-])nc-2nc2nc3ccccc3nnn-2c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],6.8605185,4.146351291265832
CC(C)(CN1CN(F)C2NC(=O)N(c3c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c3[N+](=O)[O-])C21)[N+](=O)[O-],6.7745233,4.749688542988492
CON1CCN(F)C2C1N(CN[N+](=O)[O-])CCN2NC(C)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.938142,5.638815661576198
Nc1n[nH]c2cc([N+](=O)[O-])cc([N+](=O)[O-])cnc2c([N+](=O)[O-])c2nc(CCO)c2n1,6.172495,3.7037596552522967
CON1C(=O)N(n2ncnc2[N+](=O)[O-])C2C3N=CC([N+](=O)[O-])=Cn4n(CO)c(=O)n4C3C21,6.7293863,5.747797832315739
N#CCc1nc(CO)nc(CC(F)([N+](=O)[O-])[N+](=O)[O-])n1,6.682553,3.7009134731853424
CCC(CN(CCc1cccc([N+](=O)[O-])c1[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.7186556,3.524886575221146
O=C1NC2N=NC([N+](=O)[O-])=CN3N(CN3C34C=C([N+](=O)[O-])C=C([N+](=O)[O-])C3=NC=N4)C2N1n1nccn1,6.6710544,6.060461222553089
CCOCN1CCN2C1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC1C2N(CCN(C)[N+](=O)[O-])CCN1CC#N,5.584827,5.309580519085411
CC(C)(N)CN1CN(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2CN(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC=NC=CN21,6.9485908,5.562366437532191
O=[N+]([O-])C1=CC2(Nn3cc([N+](=O)[O-])nn3)N=NN=C2C([N+](=O)[O-])=C1,7.439837,4.9676127979863
O=[N+]([O-])N=C1NCN=C2C([N+](=O)[O-])=C(CCO[N+](=O)[O-])N=C(n3nccn3)N2CN1,6.680168,4.527385571199729
CC(CCC(=O)CCC(CC#N)(CCO)CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.699256,4.619485826448504
O=[N+]([O-])NCCN1CN(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(n2cc([N+](=O)[O-])cn2)C1,7.5474296,4.403698951698262
CN(N1CNN=NN=C2N(CO)CN2CN(CCCO[N+](=O)[O-])C1)[N+](=O)[O-],6.296302,4.9126431866035345
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c2c(nc(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])nc1[N+](=O)[O-])N=C2O,6.587385,4.397383828552305
O=C1NC2NN=C([N+](=O)[O-])N=C3N(c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])CN3C2N1c1nc([N+](=O)[O-])n[nH]1,7.0117807,4.8752897226478265
O=[N+]([O-])C1=CC2(CCC(CCn3nnc4cc([N+](=O)[O-])cc([N+](=O)[O-])c43)(n3ccnc3)n3nnc4ccccc43)N=NN=C2C([N+](=O)[O-])=C1,6.02542,5.039180115541074
O=C(C(c1nonc1[N+](=O)[O-])n1nccn1)C12N=NN=C1C=C([N+](=O)[O-])C=C2[N+](=O)[O-],6.8862267,5.165709161836778
