smiles,D,SA
O=[N+]([O-])c1cnn(CCC(CCc2c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c2[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1,6.9743958,3.6329869724883244
COCCc1c([N+](=O)[O-])c(CC(C)(C)N)c([N+](=O)[O-])c(C(=O)CCC(C)([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],6.1054354,3.8276532633094567
O=[N+]([O-])C(OCCOCO)([N+](=O)[O-])[N+](=O)[O-],7.9659553,3.8588873121213147
CCOc1nc(C(=O)CCC(CC)([N+](=O)[O-])[N+](=O)[O-])nc(-c2cccc([N+](=O)[O-])c2[N+](=O)[O-])n1,6.0964775,3.5188145666411064
O=C1NC2NN=C([N+](=O)[O-])N=C3N(CN3C34C=C([N+](=O)[O-])C=C([N+](=O)[O-])C3=NC=N4)C2N1c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,6.6121264,5.4978157070922755
CC(NN1C(=O)NC2N=NC([N+](=O)[O-])=CN3N(O)CN3C21)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.566271,5.922234610919539
CC12CNC(=N[N+](=O)[O-])NCN3N(Nc4cnon4)C(=O)N(CC(F)([N+](=O)[O-])[N+](=O)[O-])C1(C)N(CO[N+](=O)[O-])C(=O)N32,7.48341,7.145233080964322
NC1=NON=C2N(O)CN(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2CN2CC=NC=CN12,6.543212,5.306372680448162
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C(=O)CC23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NC=N3)c1[N+](=O)[O-],6.596486,4.4593903171885305
CC(CON1CN(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C3C(C21)N(N)CN3CN[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.1542864,5.918581819044388
CC(C)(COC(C(=O)n1ncnc1[N+](=O)[O-])c1[nH]c([N+](=O)[O-])nc1[N+](=O)[O-])[N+](=O)[O-],6.8771014,4.531632799860081
O=[N+]([O-])c1n[nH]n2c([N+](=O)[O-])nnc([N+](=O)[O-])c([N+](=O)[O-])c-2c([N+](=O)[O-])c2c([N+](=O)[O-])c(Nc3cnon3)c-2n1,8.393221,4.861743555718297
CC(N)CN1CN(CC(C)(C)[N+](=O)[O-])C2C1NC(=O)N2OCC(C)([N+](=O)[O-])[N+](=O)[O-],6.075439,5.259615085819512
CC(CNN1CN(CC#N)CN(C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NN=N3)C1)([N+](=O)[O-])[N+](=O)[O-],6.650834,5.227123461001238
COCN1C(=O)N(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C1C1C2N(OC)C(=O)N1n1c([N+](=O)[O-])nnc1[N+](=O)[O-],7.7368383,5.681658895967465
COCN1C(=O)N(CO[N+](=O)[O-])C2(C)n3c(=O)n(CO)n3N=Nc3ccccc3C12C,5.680833,4.952384897920121
CCON1C(=O)NC2C1N(CN[N+](=O)[O-])CN2C12N=NN=C1C=C([N+](=O)[O-])C=C2[N+](=O)[O-],6.614278,5.685565961157731
CC(CNC(C(=O)Nc1cnon1)C(=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.747722,4.720674082214064
Cc1c([N+](=O)[O-])c2c(nc(NC(C)C)nc([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-])N=C2C1NCNC(=N[N+](=O)[O-])N1,6.5263805,5.220602373465382
NN1CN(F)C2NC(=O)N(F)C21,7.9160156,5.507488779481217
CC(C)NC(N)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[nH]cnc1[N+](=O)[O-],6.9591765,4.47178927680093
Cc1c([N+](=O)[O-])c(OCCC23C=C([N+](=O)[O-])C([N+](=O)[O-])=CC2=NN=N3)c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],6.966038,4.591104725115193
NC(C(=O)n1ncnc1[N+](=O)[O-])c1nonc1[N+](=O)[O-],7.6609864,4.207349635541565
CC(C)(CN1CN(O)CN(CC(C)(C)[N+](=O)[O-])C1)[N+](=O)[O-],5.7601786,4.031774389662939
O=C(C(n1cc([N+](=O)[O-])cn1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C12C=CC=CC1=NN=N2,6.823784,5.065069274315842
COCc1nc2[nH]c1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C([N+](=O)[O-])N=C(CO[N+](=O)[O-])C=2[N+](=O)[O-],6.748784,5.380185783691557
CC(C)(CN1C(=O)N(CC[N+](=O)[O-])C2C3C(C21)N(C=O)C(=O)N3O)[N+](=O)[O-],6.1493235,5.326544234363951
O=[N+]([O-])C1=CC([N+](=O)[O-])=Cc2c(-c3cccc([N+](=O)[O-])c3[N+](=O)[O-])nc([N+](=O)[O-])c([N+](=O)[O-])c2N=C1,6.8187046,3.8107753786940712
COCN1CN2CN(OCC(C)([N+](=O)[O-])[N+](=O)[O-])CN=C([N+](=O)[O-])N=CN12,6.5802984,5.219220602831141
CC(C)NC1=C([N+](=O)[O-])C2=NC([N+](=O)[O-])=NN=C([N+](=O)[O-])N2C(N)=N1,6.7988267,4.335514173239579
CN(c1c([N+](=O)[O-])c(CN[N+](=O)[O-])c([N+](=O)[O-])c(-n2ncc([N+](=O)[O-])n2)c1[N+](=O)[O-])[N+](=O)[O-],8.024504,4.1150802225000875
O=[N+]([O-])C1=CC2(C3N=CC=CN3c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3[N+](=O)[O-])N=NN=C2C([N+](=O)[O-])=C1,6.644706,4.99097507910654
CON1CCN(c2nc([N+](=O)[O-])c([N+](=O)[O-])[nH]2)C2NC([N+](=O)[O-])=NC=C3N(CC(C)N)CCN3C21,6.028075,5.395575493089584
CCC(CNN1CN=NNC=C2N(COC)CN2CN(CC(CC)([N+](=O)[O-])[N+](=O)[O-])C1)([N+](=O)[O-])[N+](=O)[O-],6.3081656,5.343473246308285
CCC(CCC(=O)N1CN(NC(C)(C)C)C2C3C(C21)N(C12C=C([N+](=O)[O-])C([N+](=O)[O-])=CC1=NN=N2)CN3CCN(C)[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.2858257,6.268412120377205
NN1CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1,8.689124,4.5396864179021
COC(CN[N+](=O)[O-])C(=O)F,6.723973,4.161069341282523
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N2C(=O)NC3NN=NN=C4N(N)CN4C32)c1[N+](=O)[O-],6.842021,4.88075071563182
NC(=O)CC1(N)CN(F)N2C=Nc3c(cc([N+](=O)[O-])cc3[N+](=O)[O-])CC(CC(F)([N+](=O)[O-])[N+](=O)[O-])(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2C1,7.0027432,6.047540269876937
CC(N)CCN(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],7.32518,4.45970576246909
CCOCC(=O)CCC(CCC(=O)Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.4626856,3.370901855431468
O=C(C(n1ccnc1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1cc([N+](=O)[O-])cn1,7.409204,4.29353991824255
O=[N+]([O-])C1=CC2=NN=NC2(C2N=CC=CN2n2nnc3ccccc32)C=C1[N+](=O)[O-],6.0960684,5.0054006000960065
Cc1c([N+](=O)[O-])ccc2c(nc(CC#N)nc1[N+](=O)[O-])N=C2n1ncnc1[N+](=O)[O-],6.248205,4.224570912287943
NC(=O)C(O)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1cnnc1,7.834483,4.49403209612231
CC1=C([N+](=O)[O-])CN2CN3CN4CN(F)N4N=C([N+](=O)[O-])C=C([N+](=O)[O-])N3C=C([N+](=O)[O-])N=NC2=CC=C1[N+](=O)[O-],6.927978,5.660910027275781
CC(N)CC1=Nc2c([N+](=O)[O-])c(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])ncnncn21,6.8901863,4.871314789961523
NCC(COC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.640125,3.8651984889238946
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cc2cccc([N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],7.1759377,3.7230802283886817
NN1CCN(O)C2C1N(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCN2c1nonc1[N+](=O)[O-],7.1351547,5.17863918719665
CCON1C(=O)N(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2(C)N3C(=O)N(CCO)C3=NC([N+](=O)[O-])=NNC12C,6.4994597,5.411885819508167
CC(N)CN1CN2CN(CC(N)=O)CC(N)=NON=C12,5.629568,4.962874105062323
NC(=O)C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],7.867011,3.975914661571416
O=CC(C(=O)n1nccn1)c1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-],6.657019,4.01782687476429
CCOCC(CN[N+](=O)[O-])(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(N)=O,7.10443,4.451716085942155
O=C(CCO)C(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])n1cnc([N+](=O)[O-])c1,6.7416263,4.304051184602043
Nc1nc(CO[N+](=O)[O-])c([N+](=O)[O-])cc1[N+](=O)[O-],7.5628037,3.042540139576203
CC(C)(N)CN1C(=O)N(O)C2(C)N(CCN[N+](=O)[O-])C(=O)N(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C12C,6.306977,5.120831058671542
O=[N+]([O-])CCC(O)(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C12C=C([N+](=O)[O-])C([N+](=O)[O-])=CC1=NN=N2,7.4970546,5.417371801205124
NC1=NNC2=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C([N+](=O)[O-])CN2CN2CN(CCO[N+](=O)[O-])CN(CCO)C2=N1,6.2973123,4.8050093040783715
O=[N+]([O-])NCCN1CCN(n2nnnc2[N+](=O)[O-])C2C1N(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCN2c1c[nH]nn1,7.2713885,5.51998900679876
O=[N+]([O-])C1=CN2N(CN3CC([N+](=O)[O-])=CC([N+](=O)[O-])=NN3C([N+](=O)[O-])=C1)CN2n1nnnc1[N+](=O)[O-],7.713767,5.357853743961938
CC(CON1C(=O)N2N3C=NC([N+](=O)[O-])=NC2(C)C1(C)N(C=O)C(=O)N3CO)([N+](=O)[O-])[N+](=O)[O-],6.643559,6.902015054300808
CC(C)(N)Cc1nc2c([N+](=O)[O-])c3nnnc([N+](=O)[O-])cn-3[nH]c([N+](=O)[O-])ncc1-2,6.4421673,4.49612069340114
CN(C(C(=O)c1cccc([N+](=O)[O-])c1[N+](=O)[O-])N(C)[N+](=O)[O-])[N+](=O)[O-],6.7335587,3.46727791886895
O=C(C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[nH]cnc1[N+](=O)[O-])n1cc([N+](=O)[O-])cn1,7.264081,4.4466472998500866
CCON1C(=O)N(N(CC)[N+](=O)[O-])C2C1C1N=C([N+](=O)[O-])N=Nn3n(COC)c(=O)n3C12,6.459928,5.872559997736525
CN1N=C([N+](=O)[O-])c2c(-n3ncnc3[N+](=O)[O-])nc(CO[N+](=O)[O-])c([N+](=O)[O-])c2N=C1[N+](=O)[O-],7.734322,4.331728345170269
O=[N+]([O-])NCCc1nc(-n2ncc([N+](=O)[O-])n2)nc(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])c1[N+](=O)[O-],8.301754,4.265937066618278
Nc1nonc1C(C(=O)n1cc([N+](=O)[O-])cn1)c1nc([N+](=O)[O-])n[nH]1,7.003411,4.246094775323425
CC(C)NN1C(=O)N(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2(C)n3c(=O)n(-n4nnnc4[N+](=O)[O-])n3C=CN=CC12C,6.8718143,5.6824322928137105
CC(CON1CN(C=O)CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(n2nnnc2[N+](=O)[O-])C1)([N+](=O)[O-])[N+](=O)[O-],7.737046,4.835771699829112
CC(C)(CN1CN(CO)C2NC(=O)N(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])C21)[N+](=O)[O-],6.477174,4.6302089835733184
O=CN1CN(CC[N+](=O)[O-])CN(n2ncnc2[N+](=O)[O-])C1,6.535067,4.267684469238535
CC(CNN1C(=O)N(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2(C)N(CC#N)C(=O)N(N)C12C)([N+](=O)[O-])[N+](=O)[O-],6.8243957,5.4544464363864344
CC12N=CC([N+](=O)[O-])=CN3C([N+](=O)[O-])=NON=C4N(N)C(=O)N(NCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C1(C)N4C(=O)N32,7.2126365,6.936325164500178
N#CCc1c([N+](=O)[O-])cnccn2c(c1[N+](=O)[O-])C([N+](=O)[O-])=C2N,6.356763,3.8885899614478383
CN(C(C(=O)C1NCNC(=N[N+](=O)[O-])N1)n1nnc2ccccc21)[N+](=O)[O-],6.309006,4.694471083757554
O=[N+]([O-])NCCn1cc([N+](=O)[O-])c(-c2cccc([N+](=O)[O-])c2[N+](=O)[O-])n1,6.684284,3.1839250938592656
CCOCN1CN(O)CN2CC([N+](=O)[O-])=C(N)C([N+](=O)[O-])=CC([N+](=O)[O-])=C12,6.2853537,4.247341346453405
NN1CN(c2cnc([N+](=O)[O-])[nH]2)C2C1C1C2N(c2c(C=O)cc([N+](=O)[O-])cc2[N+](=O)[O-])CN1OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.8737435,5.700504949877178
CN(CCc1nc(-n2nccn2)nc(C(N)=O)c1[N+](=O)[O-])[N+](=O)[O-],6.358222,3.5956332773627997
COCN1C(=O)N(Nc2cnon2)C2(C)N(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)N(O)C12C,6.9002094,5.384479752804087
O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N1CN(O)CN(OC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN(O)C1,8.362515,4.681809447404713
Nc1n[nH]nnnc2c(c1[N+](=O)[O-])N=C2CO,6.8423686,4.2371451028417475
CC(N)CN1C(=O)N(CCO[N+](=O)[O-])C2(C)N(CCCO[N+](=O)[O-])C(=O)N(CC(C)(C)[N+](=O)[O-])C12C,5.971042,4.971662105639171
O=C(C(=O)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,6.4012012,4.157627534484685
O=[N+]([O-])C1=NN=C2N=NC(n3ccnn3)=C2NCC([N+](=O)[O-])([N+](=O)[O-])C1,7.0799937,4.923472944998403
CC(N)CN1CN2CN(O)CN3Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4N=CN3N=C([N+](=O)[O-])N=CN12,6.235935,5.548810803749572
COCCC(CC(N)=O)C(=O)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NN=N2,5.893165,4.651152325668907
CCC(CN1CN(CC(C)N)C2NC(=O)N(CC[N+](=O)[O-])C21)([N+](=O)[O-])[N+](=O)[O-],6.1887884,5.136426368414062
COCN1CN(n2cc([N+](=O)[O-])cn2)C2C1C1C2N(c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CN1CC#N,5.882703,5.0987565000824056
CCC(CCC(=O)C(C(=O)C12C=C([N+](=O)[O-])C=C([N+](=O)[O-])C1=NC=N2)n1ccnc1)([N+](=O)[O-])[N+](=O)[O-],6.2025213,5.102586221866578
O=[N+]([O-])N=C1NCNC(C#COc2[nH]c([N+](=O)[O-])nc2[N+](=O)[O-])N1,7.212025,5.223951259524761
O=C1C2=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C(O)N3C=Nc4c(cc([N+](=O)[O-])cc4[N+](=O)[O-])CN3CN1CN2n1nccn1,6.300295,6.049995012490437
CC(C)(N)COCCONCCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.192564,3.698281251923598
CC(C)(C)NC(CC(F)([N+](=O)[O-])[N+](=O)[O-])C(=O)Nc1cnon1,6.4566936,4.156762074662423
CON1C(=O)N(CC#N)C2C1C1C2N(C23C=C([N+](=O)[O-])C([N+](=O)[O-])=CC2=NN=N3)C(=O)N1CCN[N+](=O)[O-],6.402149,5.976853378660627
O=[N+]([O-])N=C1NCN=C2C([N+](=O)[O-])=C(O)N=C(CCO)N2CN1,6.36174,4.469794718028779
COCC(=O)C(CO[N+](=O)[O-])c1nonc1[N+](=O)[O-],6.888762,4.015504955620346
O=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC1=NC(CCO[N+](=O)[O-])=NC2=Nc3c(cc([N+](=O)[O-])cc3[N+](=O)[O-])N=NN21,6.52034,4.149005544761188
COCC(CCc1[nH]c([N+](=O)[O-])nc1[N+](=O)[O-])(CCn1ncc([N+](=O)[O-])n1)c1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1[N+](=O)[O-],6.711853,4.620187977510521
O=[N+]([O-])C(F)(COCC(CCc1nnn[nH]1)(CCC12C=CC=CC1=NN=N2)c1c[nH]nn1)[N+](=O)[O-],6.044558,5.474281492401167
O=[N+]([O-])CCCCC(CCCO[N+](=O)[O-])(CCC12C=CC=CC1=NN=N2)NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.2661676,5.244454153895114
O=C1NC2C(N1n1cnc([N+](=O)[O-])n1)N(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CN2n1ccnn1,8.245871,5.315993294023693
COCOn1nnc2cc([N+](=O)[O-])c([N+](=O)[O-])cc21,6.6506586,2.998289771926885
CC(NN1C(=O)NC2C1N(CN[N+](=O)[O-])CN2CCO)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.9482737,5.449038110312058
CC(C)(N)CN1CN2C3C(CNC(=N[N+](=O)[O-])NCN12)C1C3N2CN(n3nnc4c([N+](=O)[O-])cc([N+](=O)[O-])cc43)c3ccccc3N=NN12,5.751813,6.340376190609103
CC(NN1C(=O)N2C3=NON=C(N)C2(C)C1(C)n1c(=O)n(N)n1C=NN=C3)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],6.9003916,7.605768755960934
COCN1CN(C(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2C3C(C21)N(CC#N)CN3CCO[N+](=O)[O-],6.327224,5.376602016339345
CC(=O)N1C(=O)N(F)C2(C)N(CCN(C)[N+](=O)[O-])C(=O)N(NC(C)C)C12C,5.6071973,4.871024956667252
CCC(CNN1CN(N)C2=C(C)C([N+](=O)[O-])=C([N+](=O)[O-])C([N+](=O)[O-])=C([N+](=O)[O-])CN2C1)([N+](=O)[O-])[N+](=O)[O-],6.9793797,4.631284444619697
CCON1C(=O)N(N)C2=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C([N+](=O)[O-])C3(C)N2C(=O)N(CN[N+](=O)[O-])C13C,6.4511914,6.420627938156802
NC1=NON=C2N(c3c(C=O)cc([N+](=O)[O-])cc3[N+](=O)[O-])CN2C2C1NC(=O)N2CCN[N+](=O)[O-],6.4649715,4.968979550093475
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c2n3nc(c1[N+](=O)[O-])C(=O)c1nn(-c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])nc1C(=O)C2=N3,6.8375015,5.638015132388157
CC(CCN1CN(O)CN(C23C=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=NC=N3)C1)([N+](=O)[O-])[N+](=O)[O-],6.4903097,5.043569643368963
O=[N+]([O-])c1cn2c([N+](=O)[O-])cc([N+](=O)[O-])nn3c(CCO)nc-3nc-2nnn1,7.1465077,4.261119806391212
O=[N+]([O-])C1=CC2(CN(Cn3cnc4c([N+](=O)[O-])cc([N+](=O)[O-])cc43)[N+](=O)[O-])N=NN=C2C([N+](=O)[O-])=C1,6.7929463,4.6377873389383915
COCN1CCN(OC)C2C([N+](=O)[O-])=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C3N(Nc4cnon4)CCN3C21,6.1216373,5.613934840763731
COC(CC#N)C(=O)c1cccc([N+](=O)[O-])c1[N+](=O)[O-],5.8188972,3.318357037573497
CON1C(=O)N(CC[N+](=O)[O-])C2(C)N3C(=O)C(=CC([N+](=O)[O-])=CC([N+](=O)[O-])=CC12C)N(N)C3=O,6.1336317,6.356526994948508
CCOCC(=O)C(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.542353,3.8343476678101984
O=[N+]([O-])N1CCN(O)C2C1N(NCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CCN2n1cnnc1,7.366516,5.362128737609842
