Name,Abbrev.,Category,Molecular,OB(CO2),density,gas-phase_formation_enthalpy,sublimation_enthalpy,heat_of_explosion,detonation_velocity,detonation_pressure,gurney_energy,h50(calc),h50(obs),SMILES
"methyl-2,2,2-trinitro-ethyl carbonate",,CNO2,C4H5N3O9,-10.0,1.706,-550.8,147.0,4.96,7.881,266.6,5288.0,46.0,28.0,O=C(OC)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
methylene-bis-(trinitroethyl)-carbamate,,CNO2,C7H8N8O16,-7.0,1.788,-695.7,288.0,5.09,8.229,299.2,5910.0,35.0,27.0,C(NC(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)NC(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
"1,5-bis-(trinitroethyl)-biuret",,CNO2,C6H7N9O14,-5.6,1.815,-311.7,278.0,5.41,8.484,320.9,6503.0,26.0,24.0,N(C(=O)NCC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)NCC(N(=O)=O)(N(=O)=O)N(=O)=O
"2',2',2'-trinitroethyl-2,4,6-trinitrobenzoate",,CNO2,C8H2N6O14,-11.8,1.872,-175.1,244.0,5.86,8.412,321.2,6488.0,15.0,24.0,c1c(c(c(cc1N(=O)=O)N(=O)=O)C(=O)OC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O
"2',2',2'-Trinitroethyl-2,4,6-trinitrobenzoate",,CNO2,C9H4N6O14,-22.8,1.813,-245.7,251.0,5.59,8.062,289.5,5883.0,24.0,24.0,c1(cc(cc(c1C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
bis-(trinitropropyl)-urea,,CNO2,C7H10N8O13,-23.2,1.712,-224.3,260.0,5.55,8.09,281.6,6112.0,33.0,23.0,O=C(NCCC(N(=O)=O)(N(=O)=O)N(=O)=O)NCCC(N(=O)=O)(N(=O)=O)N(=O)=O
"1-(3,3,3-trinitropropyl)-2,4,6-trinitrobenzene",,CNO2,C9H6N6O12,-36.9,1.748,39.4,232.0,5.9,7.904,272.3,5942.0,26.0,21.0,c1c(cc(c(c1N(=O)=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O
"bis-(1,1,1-trinitro-2-propyl)-urea",,CNO2,C7H10N8O13,-23.2,1.688,-192.6,251.0,5.65,8.046,276.1,6068.0,33.0,19.0,C(=O)(NC(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C)NC(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C
"N-(2,2,2-trinitroethyl)-3,3,5,5-tetranitro-piperidine",,CNO2,C7H8N8O14,-14.9,1.793,-8.3,240.0,6.27,8.614,328.4,7304.0,17.0,18.0,N1(CC(CC(C1)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-]
"2,2,2-trinitroethyl-4,4,4-trinitrobutyrate",,CNO2,C6H6N6O14,-4.1,1.784,-395.9,233.0,5.85,8.484,317.6,6663.0,16.0,18.0,C(=O)(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O
"N-trinitroethyl-4,4,4-trinitrobutyramide",,CNO2,C6H7N7O13,-10.4,1.767,-219.2,239.0,5.86,8.43,311.8,6677.0,18.0,18.0,O=C(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)NCC(N(=O)=O)(N(=O)=O)N(=O)=O
"2,2,2-trinitroethyl carbamate",,CNO2,C3H4N4O8,0.0,1.82,-386.3,150.0,5.03,8.418,316.4,6125.0,31.0,18.0,O(C(=O)N)CC(N(=O)=O)(N(=O)=O)N(=O)=O
"N,N'-bis-(2,2,2-trinitroethyl)-urea",,CNO2,C5H6N8O13,0.0,1.822,-187.0,246.0,5.85,8.736,341.0,7109.0,16.0,17.0,O=C(NCC(N(=O)=O)(N(=O)=O)N(=O)=O)NCC(N(=O)=O)(N(=O)=O)N(=O)=O
bis-(trinitroethoxy)-methane,,CNO2,C5H6N6O14,4.3,1.796,-327.1,225.0,5.72,8.576,325.9,6737.0,14.0,17.0,C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
"1,1,1,6,6,6-hexanitro-3-hexene",,CNO2,C6H6N6O12,-13.6,1.736,34.1,212.0,6.55,8.473,311.6,7076.0,12.0,17.0,C(C/C=C/CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-]
"bis-(2,2,2-trinitroethyl)-carbonate",,CNO2,C5H4N6O15,12.4,1.855,-506.6,235.0,4.4,8.143,299.4,5339.0,12.0,16.0,O=C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
bis-(trinitroethyl)-oxalate,,CNO2,C6H4N6O16,7.7,1.85,-638.5,252.0,4.7,8.203,303.4,5560.0,16.0,15.0,O=C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
"trinitroethyl-2,2-dinitropropylcarbonate",,CNO2,C6H7N5O13,-11.2,1.728,-608.3,211.0,5.31,8.065,281.4,5760.0,30.0,15.0,O=C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)C
bis-(trinitroethyl)-fumarate,,CNO2,C8H6N6O16,-10.9,1.765,-585.8,263.0,5.51,8.133,289.9,5899.0,25.0,14.0,C(=C\C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])/C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-]
bis-(trinitroethyl)-oxamide,,CNO2,C6H6N8O14,-3.9,1.82,-321.2,263.0,5.57,8.527,324.7,6619.0,20.0,13.0,O=C(NCC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)NCC(N(=O)=O)(N(=O)=O)N(=O)=O
"1-(2,2,2-trinitroethyl)-2,4,6-trinitrobenzene",,CNO2,C8H4N6O12,-25.5,1.804,91.7,225.0,6.16,8.242,301.7,6519.0,17.0,13.0,N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O
"methylene-bis-N'N'-(2,2,2-trinitroacetamide)",,CNO2,C5H4N8O14,8.0,1.883,-210.4,257.0,4.96,8.503,329.3,6214.0,14.0,9.0,C(NC(=O)C(N(=O)=O)(N(=O)=O)N(=O)=O)NC(=O)C(N(=O)=O)(N(=O)=O)N(=O)=O
"1,1,1,3,5,5,5-heptanitropentane",,CNO2,C5H5N7O14,6.2,1.825,-42.4,235.0,5.93,8.723,340.3,7108.0,8.0,8.0,N(=O)(=O)C(N(=O)=O)(N(=O)=O)CC(N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O
"1,1,1,6,6,6-Hexanitro-3-hexyne",,CNO2,C6H4N6O12,-9.1,1.772,205.1,219.0,6.92,8.66,329.5,7499.0,9.0,7.0,C(CC#CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-]
"tris-(2,2,2-trinitroethyl)-orthoformate",,CNO2,C7H7N9O21,10.1,1.836,-468.1,325.0,5.08,8.421,318.3,6138.0,11.0,7.0,O(C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O
"tetrakis-(2,2,2-trinitroethyl)-orthocarbonate",,CNO2,C9H8N12O28,13.1,1.862,-627.4,421.0,4.73,8.339,314.7,5821.0,10.0,7.0,O(C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O
trinitroethyl-bis-(trinitroethoxy)-acetate,,CNO2,C8H7N9O22,6.9,1.834,-625.3,342.0,5.21,8.427,318.6,6202.0,13.0,6.0,O=C(C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O
"4-picrylamino-1,2,4-triazole",,5mArN,C8H5N7O6,-67.8,1.697,474.4,177.0,5.39,7.256,225.3,4981.0,281.0,314.0,c1n(cnn1)Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
2-Nitro-1-picryl-imidazole,,5mArN,C9H4N6O8,-59.2,1.756,232.2,196.0,5.24,7.343,235.6,4864.0,108.0,312.0,c1nc([nH]c1c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
"3-nitro-1,2,4-triazol-5-one",NTO,5mArN,C2H2N4O3,-24.6,1.892,-11.2,99.0,4.04,7.961,289.5,5183.0,269.0,291.0,[nH]1c(=O)[nH]nc1[N+](=O)[O-]
"3,5-dinitro-1-methyl-4-picrylaminopyrazole",,5mArN,C10H6N8O10,-52.2,1.746,291.6,233.0,5.43,7.563,249.1,5344.0,107.0,274.0,c1(c(c(n(n1)C)[N+](=O)[O-])Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
"3,5-bispicrylamino-1,2,4-triazole",,5mArN,C14H7N11O12,-59.9,1.769,417.3,317.0,5.02,7.351,237.2,4890.0,132.0,240.0,c1(nc([nH]n1)Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
"3-amino-5-picrylamino-1,2,4-triazole",,5mArN,C8H6N8O6,-67.1,1.747,320.8,202.0,4.63,7.209,226.4,4730.0,425.0,230.0,c1(nc([nH]n1)Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N
"2-picryl-1,2,3-triazole",,5mArN,C8H4N6O6,-68.5,1.701,396.4,162.0,5.37,7.166,220.0,4714.0,180.0,200.0,c1(cc(c(c(c1)[N+](=O)[O-])n1nccn1)[N+](=O)[O-])[N+](=O)[O-]
ANTA-NQ,ANTA-NQ,5mArN,C3H4N8O4,-29.6,1.866,290.9,150.0,4.71,8.256,308.9,6099.0,145.0,188.0,n1c(nn(c1N)/C(=N/[N+](=O)[O-])/N)[N+](=O)[O-]
4-nitro-1-picrylimidazole,,5mArN,C9H4N6O8,-59.2,1.756,224.9,196.0,5.22,7.336,235.2,4844.0,105.0,161.0,c1(nc[nH]c1c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
"1-Amino-3,5-dinitropyrazole",DNPA,5mArN,C3H3N5O4,-32.4,1.811,297.7,114.0,6.0,8.423,315.9,7099.0,186.0,158.0,c1c(nn(c1[N+](=O)[O-])N)[N+](=O)[O-]
"4-methyl-3,5-dinitro-1,2,4-triazole",,5mArN,C3H3N5O4,-32.4,1.726,258.2,106.0,5.82,8.082,282.5,6333.0,101.0,155.0,c1(n(c(nn1)[N+](=O)[O-])C)[N+](=O)[O-]
"1-Methyl-3,5-dinitro-1,2,4-triazole",,5mArN,C3H3N5O4,-32.4,1.726,212.9,106.0,5.56,7.991,276.1,6050.0,101.0,155.0,n1(nc(nc1[N+](=O)[O-])[N+](=O)[O-])C
"5,5'-dinitro-3,3'-bi-1,2,4-triazole",,5mArN,C4H2N8O4,-35.4,1.89,425.2,150.0,4.9,8.115,300.6,5999.0,224.0,153.0,c1([nH]nc(n1)[N+](=O)[O-])c1[nH]nc(n1)[N+](=O)[O-]
4-Nitro-1-picryl-3-picrylaminopyrazole,,5mArN,C15H6N10O14,-55.2,1.776,416.4,318.0,5.43,7.49,246.9,5124.0,82.0,149.0,c1(c(cn(n1)c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
"N,N'-dipicryl-5,5'-dinitro-3,3'-bi-1,2,4-triazole",,5mArN,C16H4N14O16,-44.4,1.836,751.4,366.0,5.59,7.831,275.3,5692.0,52.0,138.0,c1(c2nc(n(n2)c2c(cc(cc2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])nc(n(n1)c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
"5,7-Diamino-4,6-dinitrobenzofuroxan",CL-14,5mArN,C6H4N6O6,-50.0,1.915,232.2,166.0,5.22,8.085,300.7,6304.0,168.0,120.0,c1(c(c(c(c2c1no[n+]2[O-])N)[N+](=O)[O-])N)[N+](=O)[O-]
3-amino-4-picrylaminofurazan,,5mArN,C8H5N7O7,-59.1,1.771,330.8,196.0,5.22,7.513,248.0,5316.0,119.0,120.0,o1nc(c(n1)Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N
"3,5-dinitro-1-methyl-4-picrylpyrazole",,5mArN,C10H5N7O10,-52.2,1.751,267.9,219.0,5.56,7.555,249.0,5301.0,79.0,118.0,c1c(cc(c(c1[N+](=O)[O-])c1c(nn(c1[N+](=O)[O-])C)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
4-nitro-1-picrylpyrazole,,5mArN,C9H4N6O8,-59.2,1.735,314.7,187.0,5.53,7.379,236.2,4994.0,105.0,112.0,c1(c(c(cc(c1)[N+](=O)[O-])[N+](=O)[O-])n1ncc(c1)[N+](=O)[O-])[N+](=O)[O-]
"2,4-dinitroimidazole",,5mArN,C3H2N4O4,-30.4,1.801,121.2,107.0,5.35,8.043,287.1,5984.0,91.0,105.0,c1(nc([nH]c1)[N+](=O)[O-])[N+](=O)[O-]
"7-Amino-4,6-dinitrobenzofuroxan",ADNBF,5mArN,C6H3N5O6,-49.8,1.877,243.1,150.0,5.56,7.994,290.6,6202.0,98.0,100.0,c1(cc(c(c2c1no[n+]2[O-])N)[N+](=O)[O-])[N+](=O)[O-]
"4-(2,4-dinitrobenzyl)-3,5-dinitro-1,2,4-triazole",,5mArN,C9H5N7O8,-59.0,1.724,355.6,198.0,5.44,7.4,236.6,5098.0,112.0,96.0,c1(n(c(nn1)[N+](=O)[O-])Cc1c(cc(cc1)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
"3,5-bis-(picrylamino)-1,2,4-oxadiazole",,5mArN,C14H6N10O13,-55.1,1.783,280.2,311.0,5.1,7.421,242.9,4930.0,70.0,95.0,o1nc(nc1Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
"2,6-Dipicrylbenzo-[1,2-d:4,5-d']-bistriazole-4,8-dione",,5mArN,C18H4N12O14,-62.7,1.828,620.6,335.0,5.11,7.332,240.6,4724.0,146.0,95.0,c1(=O)c2c(c(=O)c3c1nn(n3)c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])nn(n2)c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
"1,3,7,9-Tetranitrodibenzo-1,3a,4,6a-tetrazapentalene",,5mArN,C12H4N8O8,-74.2,1.791,616.3,210.0,5.33,7.223,230.8,4786.0,159.0,85.0,n12[n-]c3c([n+]1nc1c2cc(cc1[N+](=O)[O-])[N+](=O)[O-])cc(cc3[N+](=O)[O-])[N+](=O)[O-]
"4,6-Dinitrobenzofuroxan",DNBF,5mArN,C6H2N4O6,-49.5,1.838,281.6,133.0,6.08,7.929,282.3,6111.0,56.0,76.0,c1(cc(cc2c1no[n+]2[O-])[N+](=O)[O-])[N+](=O)[O-]
"3,4-bis-(picrylamino)-furazan",,5mArN,C14H6N10O13,-55.1,1.783,424.5,311.0,5.37,7.52,249.4,5199.0,70.0,71.0,o1nc(c(n1)Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
"2,4,5-Trinitroimidazole",,5mArN,C3HN5O6,-3.9,1.939,160.3,135.0,6.05,8.961,372.0,7658.0,25.0,68.0,c1(nc([nH]c1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
"3-nitro-1-picryl-1,2,4-triazole",,5mArN,C8H3N7O8,-46.7,1.786,365.3,191.0,5.58,7.712,262.6,5532.0,63.0,68.0,c1(ncn(n1)c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
3-nitro-4-picrylaminofurazan,,5mArN,C8H3N7O9,-39.9,1.824,332.5,208.0,5.75,7.968,283.8,6010.0,37.0,60.0,o1nc(c(n1)Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
"7-Amino-4,5,6-trinitrobenzofuroxan (107140-65-8)",CL-17,5mArN,C6H2N6O8,-28.0,1.969,319.1,178.0,6.15,8.713,354.8,7559.0,37.0,56.0,c1(c(c(c(c2c1no[n+]2[O-])N)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
8-Amino-7-nitrobenzobisfuroxan (1423364-70-8),CL-18,5mArN,C6H2N6O6,-44.1,2.019,457.8,150.0,6.04,8.624,352.4,7607.0,98.0,56.0,c12c(c(c(c3c1no[n+]3[O-])N)[N+](=O)[O-])no[n+]2[O-]
"1,4-Dinitroimidazole",19182-81-1,5mArN,C3H2N4O4,-30.4,1.75,208.2,98.0,5.96,8.098,286.0,6324.0,28.0,55.0,n1c(cn(c1)[N+](=O)[O-])[N+](=O)[O-]
benzotrifuroxan,BTF,5mArN,C6N6O6,-38.1,2.106,668.9,134.0,6.8,9.06,398.0,8734.0,56.0,50.0,c12c3c(c4c(c1[n+](on2)[O-])no[n+]4[O-])no[n+]3[O-]
"1-Methyl-2,4,5-trinitroimidazole",,5mArN,C4H3N5O6,-25.8,1.775,166.4,131.0,5.91,8.224,297.5,6495.0,57.0,49.0,c1(c(nc(n1C)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
"2,4-dinitro-1-picryl-imidazole",,5mArN,C9H3N7O10,-41.2,1.83,230.5,224.0,5.53,7.85,276.1,5681.0,50.0,46.0,c1(nc([nH]c1c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
"4,4',5,5'-tetranitrobiimidazole",,5mArN,C6H2N8O8,-25.5,1.913,330.4,198.0,5.57,8.416,325.6,6670.0,62.0,37.0,c1(nc([nH]c1[N+](=O)[O-])c1[nH]c(c(n1)[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
"4-(2-nitroethyl)-3,5-dinitro-1,2,4-triazole",,5mArN,C4H4N6O6,-27.6,1.754,228.1,144.0,5.84,8.21,294.4,6509.0,57.0,35.0,c1(n(c(nn1)[N+](=O)[O-])CC[N+](=O)[O-])[N+](=O)[O-]
"3,4-Bis(4-nitro-1,2,5-oxadiazol-3-yl)-1,2,5-oxadiazole-2-oxide",DNTF,5mArN,C6N8O8,-20.5,1.964,707.1,179.0,6.73,8.915,370.9,8090.0,15.0,31.0,o1nc(c(n1)c1[n+](onc1c1c(non1)[N+](=O)[O-])[O-])[N+](=O)[O-]
"3,5-dinitroisoxazole",,5mArN,C3HN3O5,-15.1,1.841,107.4,101.0,6.36,8.528,327.0,7028.0,46.0,29.0,o1c(cc(n1)[N+](=O)[O-])[N+](=O)[O-]
3-amino-4-nitrofurazan,,5mArN,C2H2N4O3,-24.6,1.888,210.5,93.0,5.79,8.699,345.2,7408.0,29.0,27.0,o1nc(c(n1)N)[N+](=O)[O-]
"Compound (24) in PEP 19,249 (1994)",,5mArN,C22H18N18O29,-38.5,1.76,208.3,583.0,5.75,7.956,277.0,6082.0,33.0,27.0,o1c(nnc1c1c(c(c(c(c1[N+](=O)[O-])NCCO[N+](=O)[O-])[N+](=O)[O-])N(CCO[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(c(c(c(c1[N+](=O)[O-])N(CCO[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])NCCO[N+](=O)[O-])[N+](=O)[O-]
"2,5-dipicryl-1,3,4-oxadiazole",,5mArN,C14H4N8O13,-55.3,1.793,274.4,283.0,5.36,7.425,244.0,4872.0,43.0,20.0,o1c(nnc1c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
"4,4'-dinitro-3,3'-bifurazan",,5mArN,C4N6O6,-14.0,1.937,481.7,139.0,6.68,8.924,368.7,7992.0,10.0,13.0,o1nc(c(n1)[N+](=O)[O-])c1c(non1)[N+](=O)[O-]
"Compound (23) in PEP 19,249 (1994)",,5mArN,C18H12N12O19,-52.5,1.744,157.7,413.0,5.36,7.534,247.0,5273.0,59.0,13.0,o1c(nnc1c1c(cc(c(c1[N+](=O)[O-])NCCO[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(c(c(cc1[N+](=O)[O-])[N+](=O)[O-])NCCO[N+](=O)[O-])[N+](=O)[O-]
"1,3,5-Triamino-2,4,6-trinitrobenzene",TATB,NAC,C6H6N6O6,-55.8,1.807,7.4,182.0,4.42,7.507,250.6,5048.0,285.0,490.0,N(=O)(=O)c1c(c(c(c(c1N)N(=O)=O)N)N(=O)=O)N
"1,3-diamino-2,4,6-trinitrobenzene",DATB,NAC,C6H5N5O6,-55.9,1.774,2.3,165.0,4.65,7.419,242.0,4951.0,173.0,320.0,N(=O)(=O)c1cc(c(c(c1N)N(=O)=O)N)N(=O)=O
"1,4-dipicrylpyrazole",,NAC,C15H6N8O12,-68.5,1.731,429.9,275.0,5.41,7.151,221.5,4553.0,112.0,314.0,c1c(cn(n1)c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
1-picrylimidazole,,NAC,C9H5N5O6,-83.1,1.647,290.8,158.0,5.11,6.735,190.5,3982.0,312.0,314.0,c1(c(c(cc(c1)[N+](=O)[O-])[N+](=O)[O-])n1ccnc1)[N+](=O)[O-]
"2,4-dinitroresorcinol",,NAC,C6H4N2O6,-64.0,1.779,-291.2,152.0,4.14,6.964,213.6,3999.0,293.0,296.0,c1c(c(c(c(c1)N(=O)=O)O)N(=O)=O)O
"1,3-Dimethoxy-2,4,6-trinitrobenzene",,NAC,C8H7N3O8,-67.4,1.615,-206.6,158.0,5.0,6.908,197.9,4213.0,258.0,251.0,N(=O)(=O)c1c(c(cc(c1OC)N(=O)=O)N(=O)=O)OC
"1-Methyl-3,5-diamino-2,4,6-trinitrobenzene",,NAC,C7H7N5O6,-71.6,1.686,23.0,170.0,4.63,7.047,211.6,4542.0,313.0,239.0,N(=O)(=O)c1c(c(c(c(c1N)N(=O)=O)N)N(=O)=O)C
